case,scenario,bus,V_pu,v_squared,Pload_MW,Qload_Mvar,Pshed_MW,Qshed_Mvar,Pren_MW,Pbat_MW
ieee69,7,6,0.999090416502559,0.9981816603472569,0.002244090745085421,0.0018988460150722794,0.0,0.0,0.0,0.0
ieee69,7,7,0.9983263853007536,0.9966555715876687,0.03486971773132731,0.02589335475098563,0.0,0.0,0.0,0.0
ieee69,7,8,0.9981690787683734,0.9963415098093031,0.06473338687746408,0.04660803855177414,0.0,0.0,0.0,0.0
ieee69,7,9,0.998128174381056,0.9962598524932599,0.02589335475098563,0.01898846015072279,0.0,0.0,0.0,0.0
ieee69,7,10,0.9979766890069302,0.9959574718012351,0.02416713110091992,0.01639912467562423,0.0,0.0,0.0,0.0
ieee69,7,11,0.98473744378796,0.9697078331980458,0.12515121462976386,0.08976362980341684,0.0,0.0,0.16985299277308752,0.0
ieee69,7,12,0.9816325051425706,0.9636023751524789,0.12515121462976386,0.08976362980341684,0.0,0.0,0.0,0.0
ieee69,7,13,0.9785306529466391,0.9575222387561758,0.006904894600262835,0.004747115037680698,0.0,0.0,0.0,0.0
ieee69,7,14,0.9784601981091476,0.9573843592837924,0.006904894600262835,0.004747115037680698,0.0,0.0,0.0,0.0
ieee69,7,15,0.978443018373226,0.9573507402033091,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,16,0.9784398057402677,0.9573444534570528,0.03927158803899488,0.02589335475098563,0.0,0.0,0.0,0.0
ieee69,7,17,0.9785478732413744,0.9575559402252168,0.05178670950197126,0.030208913876149903,0.0,0.0,0.0,0.0
ieee69,7,18,0.9785510720409218,0.9575622005924374,0.05178670950197126,0.030208913876149903,0.0,0.0,0.16985299277308752,0.0
ieee69,7,19,0.9785489115879936,0.957557972370047,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,20,0.9785475247747971,0.9575552582428822,0.0008631118250328544,0.0005178670950197126,0.0,0.0,0.0,0.0
ieee69,7,21,0.9764343739540776,0.9534240866390914,0.0983947480537454,0.06991205782766119,0.0,0.0,0.0,0.07232308033077882
ieee69,7,22,0.9763982242952625,0.9533534924069416,0.004574492672674128,0.00302089138761499,0.0,0.0,0.0,0.0
ieee69,7,23,0.9759924996204667,0.9525613593154069,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,24,0.9751087936293746,0.9508371594133342,0.02416713110091992,0.01726223650065709,0.0,0.0,0.0,0.0
ieee69,7,25,0.9733387428494235,0.9473883083316962,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,26,0.9726076115798218,0.9459655661030054,0.01208356555045996,0.008631118250328544,0.0,0.0,0.0,0.0
ieee69,7,27,0.9722140907476743,0.945200238248327,0.01208356555045996,0.008631118250328544,0.0,0.0,0.0,0.0
ieee69,7,28,0.9999438774508488,0.999887758051438,0.02244090745085421,0.016053879945611093,0.0,0.0,0.0,0.0
ieee69,7,29,0.99988202389377,0.9997640617059017,0.02244090745085421,0.016053879945611093,0.0,0.0,0.0,0.0
ieee69,7,30,0.9997775601454003,0.9995551697702896,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,31,0.9997591251203831,0.9995183082614738,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,32,0.9996669448958463,0.9993340007173951,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,33,0.9994459185198904,0.9988921440460674,0.01208356555045996,0.008631118250328544,0.0,0.0,0.0,0.0
ieee69,7,34,0.9991564419698499,0.99831359552985,0.01683068058814066,0.01208356555045996,0.0,0.0,0.0,0.0
ieee69,7,35,0.999098267955944,0.9981973490325673,0.0051786709501971265,0.0034524473001314175,0.0,0.0,0.0,0.0
ieee69,7,36,0.9998813032475554,0.9997626205840299,0.02244090745085421,0.016053879945611093,0.0,0.0,0.0,0.0
ieee69,7,37,0.9989113277438145,0.9978238406949105,0.02244090745085421,0.016053879945611093,0.0,0.0,0.0,0.0
ieee69,7,38,0.997955827696546,0.9959158340334983,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,39,0.9976798502201539,0.9953650835353088,0.020714683800788506,0.014672901025558524,0.0,0.0,0.0,0.0
ieee69,7,40,0.997663941771478,0.9953333407110031,0.020714683800788506,0.014672901025558524,0.0,0.0,0.0,0.0
ieee69,7,41,0.9913744268587424,0.9828232542295001,0.0010357341900394251,0.0008631118250328544,0.0,0.0,0.0,0.0
ieee69,7,42,0.9886886624887997,0.9775052713338916,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,43,0.9883334086127822,0.9768029265801608,0.0051786709501971265,0.0037113808476412734,0.0,0.0,0.0,0.0
ieee69,7,44,0.9883261539141955,0.9767885865108262,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,45,0.9882402788086795,0.9766188486598565,0.0338339835412879,0.02269984099836407,0.0,0.0,0.0,0.0
ieee69,7,46,0.9882399145804307,0.976618128769937,0.0338339835412879,0.02269984099836407,0.0,0.0,0.0,0.0
ieee69,7,47,0.9997973478799508,0.9995947368277832,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,48,0.997251675202229,0.9945109036936521,0.0681858341775955,0.04867950693185298,0.0,0.0,0.0,0.0
ieee69,7,49,0.9888780799287107,0.9778798569634934,0.332039119090139,0.2369241959715185,0.0,0.0,0.16985299277308752,0.0
ieee69,7,50,0.9868758706722107,0.973923984115034,0.332039119090139,0.2369241959715185,0.0,0.0,0.0,0.07232308033077882
ieee69,7,51,0.9981390884170227,0.996281639825965,0.034956028913830595,0.02442606464842978,0.0,0.0,0.0,0.0
ieee69,7,52,0.9981309813212962,0.9962654558734136,0.0031072025701182754,0.0023304019275887065,0.0,0.0,0.0,0.0
ieee69,7,53,0.9980578433463063,0.9961194586650801,0.0037113808476412734,0.00302089138761499,0.0,0.0,0.0,0.0
ieee69,7,54,0.9979824401440572,0.9959689508358869,0.022786152180867356,0.01639912467562423,0.0,0.0,0.0,0.0
ieee69,7,55,0.9979322035053062,0.9958686827929558,0.020714683800788506,0.014845523390565094,0.0,0.0,0.0,0.0
ieee69,7,56,0.9979322035053062,0.9958686827929558,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,57,0.9979322035053062,0.9958686827929558,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,58,0.9979322035053062,0.9958686827929558,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,59,0.9636043033041197,0.9285332533462181,0.08631118250328543,0.06214405140236551,0.0,0.0,0.0,0.0
ieee69,7,60,0.9607588669811702,0.9230576004829418,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,61,0.9564838204403532,0.9148612987641738,1.0737111103408707,0.7664433006291748,0.0,0.0,0.16985299277308752,0.0
ieee69,7,62,0.9675689812550391,0.9361897334869141,0.02761957840105134,0.01985157197575565,0.0,0.0,0.0,0.0
ieee69,7,63,0.9676042525107932,0.9362579894769708,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,64,0.9677770989175535,0.936592513189276,0.19592638428245795,0.13982411565532238,0.0,0.0,0.0,0.0
ieee69,7,65,0.9698210319413995,0.9405528339958809,0.0509235976769384,0.036250696651379886,0.0,0.0,0.0,0.0
ieee69,7,66,0.984689144683334,0.9696127116571959,0.015536012850591377,0.011220453725427106,0.0,0.0,0.0,0.0
ieee69,7,67,0.9846885824795767,0.9696116044656382,0.015536012850591377,0.011220453725427106,0.0,0.0,0.0,0.0
ieee69,7,68,0.981351681611078,0.9630511230008906,0.02416713110091992,0.01726223650065709,0.0,0.0,0.0,0.0
ieee69,7,69,0.981350783854735,0.9630493609723026,0.02416713110091992,0.01726223650065709,0.0,0.0,0.0,0.0
ieee69,8,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,2,0.9999738455706478,0.9999476918253498,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,3,0.9999476904572057,0.9998953836506996,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,4,0.9998967699400977,0.9997935505366405,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,5,0.9998841390566173,0.9997682915369929,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,6,0.9997485914373357,0.9994972460809368,0.002597716522922117,0.002198067827087945,0.0,0.0,0.0,0.0
ieee69,8,7,0.9996162974347327,0.999232742097124,0.04036451827925135,0.02997365218756289,0.0,0.0,0.0,0.0
ieee69,8,8,1.0,1.0,0.0749341304689072,0.0539525739376132,0.0749341304689072,0.0539525739376132,0.0,0.0
ieee69,8,9,1.0,1.0,0.02997365218756289,0.021980678270879447,0.02997365218756289,0.021980678270879447,0.0,0.0
ieee69,8,10,1.0,1.0,0.027975408708392026,0.01898331305212316,0.027975408708392026,0.01898331305212316,0.0,0.0
ieee69,8,11,0.9839808278565032,0.9682182695891693,0.14487265223988727,0.10390866091688468,0.0,0.0,0.2693738347649325,0.0
ieee69,8,12,0.9807185565628807,0.9618088871867801,0.14487265223988727,0.10390866091688468,0.0,0.0,0.0,0.0
ieee69,8,13,0.9776111607767741,0.9557235816753117,0.007992973916683438,0.005495169567719862,0.0,0.0,0.0,0.0
ieee69,8,14,0.9780142118300694,0.9565117985415919,0.007992973916683438,0.005495169567719862,0.0,0.0,0.0,0.0
ieee69,8,15,0.9784852658677138,0.9574334155202106,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,16,0.9785727498279299,0.9576046267057962,0.045460039151137055,0.02997365218756289,0.0,0.0,0.0,0.0
ieee69,8,17,0.9788714669776172,0.9581893488629122,0.05994730437512578,0.034969260885490044,0.0,0.0,0.0,0.0
ieee69,8,18,0.9788773481727903,0.9582008627657941,0.05994730437512578,0.034969260885490044,0.0,0.0,0.2693738347649325,0.0
ieee69,8,19,0.978874848106963,0.9581959682564298,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,20,0.9788732432928883,0.958192826434738,0.0009991217395854297,0.0005994730437512577,0.0,0.0,0.0,0.0
ieee69,8,21,0.9751862872939177,0.9509882949260953,0.11389987831273898,0.08092886090641979,0.0,0.0,0.0,0.08510712069906265
ieee69,8,22,0.9751443874592325,0.9509065763932417,0.005295345219802777,0.0034969260885490032,0.0,0.0,0.0,0.0
ieee69,8,23,0.9746741087552886,0.9499896182779162,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,24,0.9736496892880484,0.9479937174507131,0.027975408708392026,0.01998243479170859,0.0,0.0,0.0,0.0
ieee69,8,25,0.971597341189298,0.9440013934061131,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,26,0.9707494291605429,0.9423544542155198,0.013987704354196013,0.009991217395854296,0.0,0.0,0.0,0.0
ieee69,8,27,0.9702930100385475,0.941468525329665,0.013987704354196013,0.009991217395854296,0.0,0.0,0.0,0.0
ieee69,8,28,0.9999407907816593,0.9998815850690502,0.02597716522922117,0.01858366435628899,0.0,0.0,0.0,0.0
ieee69,8,29,0.9998691897170575,0.999738396545445,0.02597716522922117,0.01858366435628899,0.0,0.0,0.0,0.0
ieee69,8,30,0.9997482619321412,0.999496587236337,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,31,0.9997269212433945,0.9994539170587963,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,32,0.9996202109656908,0.9992405661710921,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,33,0.999364338637279,0.9987290813399261,0.013987704354196013,0.009991217395854296,0.0,0.0,0.0,0.0
ieee69,8,34,0.9990292111062986,0.9980593646436734,0.019482873921915878,0.013987704354196013,0.0,0.0,0.0,0.0
ieee69,8,35,0.9989618610947619,0.9979247999219104,0.0059947304375125784,0.003996486958341719,0.0,0.0,0.0,0.0
ieee69,8,36,0.9998723887666277,0.9997447938178823,0.02597716522922117,0.01858366435628899,0.0,0.0,0.0,0.0
ieee69,8,37,0.9988081975457502,0.9976178154845904,0.02597716522922117,0.01858366435628899,0.0,0.0,0.0,0.0
ieee69,8,38,0.9977986596754581,0.9956021652501407,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,39,0.9975070687441622,0.9950203521945707,0.023978921750050314,0.016985069572952306,0.0,0.0,0.0,0.0
ieee69,8,40,0.9974903041262838,0.9949869068259463,0.023978921750050314,0.016985069572952306,0.0,0.0,0.0,0.0
ieee69,8,41,0.9908786462006626,0.9818404914964579,0.0011989460875025154,0.0009991217395854297,0.0,0.0,0.0,0.0
ieee69,8,42,0.9880550321084838,0.9762527464748969,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,43,0.9876815687768254,0.9755148813014509,0.0059947304375125784,0.004296223480217347,0.0,0.0,0.0,0.0
ieee69,8,44,0.9876731653292384,0.9754982815114772,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,45,0.9875736915399458,0.975301796221836,0.03916557219174885,0.0262769017510968,0.0,0.0,0.0,0.0
ieee69,8,46,0.9875732696316941,0.9753009628910349,0.03916557219174885,0.0262769017510968,0.0,0.0,0.0,0.0
ieee69,8,47,0.9997815478554117,0.9995631434321629,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,48,0.9969123277891742,0.9938341892980298,0.07893061742724895,0.05635046611261823,0.0,0.0,0.0,0.0
ieee69,8,49,0.987478420043094,0.9751136300508053,0.38436213321851476,0.27425891751620046,0.0,0.0,0.2693738347649325,0.0
ieee69,8,50,0.9851956342757258,0.9706104377959497,0.38436213321851476,0.27425891751620046,0.0,0.0,0.0,0.08510712069906265
ieee69,8,51,1.0,1.0,0.040464430453209896,0.028275145230267657,0.040464430453209896,0.028275145230267657,0.0,0.0
ieee69,8,52,1.0,1.0,0.0035968382625075463,0.0026976286968806596,0.0035968382625075463,0.0026976286968806596,0.0,0.0
ieee69,8,53,1.0,1.0,0.004296223480217347,0.0034969260885490032,0.004296223480217347,0.0034969260885490032,0.0,0.0
ieee69,8,54,1.0,1.0,0.02637681392505534,0.01898331305212316,0.02637681392505534,0.01898331305212316,0.0,0.0
ieee69,8,55,1.0,1.0,0.023978921750050314,0.017184893920869387,0.023978921750050314,0.017184893920869387,0.0,0.0
ieee69,8,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,59,0.9591051818790994,0.9198827499073404,0.09991217395854296,0.07193676525015093,0.0,0.0,0.0,0.0
ieee69,8,60,0.9559784360367115,0.9138947701671969,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,61,0.9512453077987444,0.9048676356091279,1.2429074440442744,0.8872201047518615,0.0,0.0,0.2693738347649325,0.0
ieee69,8,62,0.9649031751244533,0.9310381373652515,0.03197189566673375,0.02297980001046488,0.0,0.0,0.0,0.0
ieee69,8,63,0.9649441171351751,0.9311171491937825,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,8,64,0.9651447494778091,0.9315043874445831,0.22680063488589253,0.16185772181283958,0.0,0.0,0.0,0.0
ieee69,8,65,0.9675168107375324,0.936088779059726,0.058948182635540344,0.04196311306258805,0.0,0.0,0.0,0.0
ieee69,8,66,0.983924874526967,0.9681081587129078,0.017984191312537732,0.012988582614610585,0.0,0.0,0.0,0.0
ieee69,8,67,0.9839242232251111,0.9681068770491382,0.017984191312537732,0.012988582614610585,0.0,0.0,0.0,0.0
ieee69,8,68,0.9803931702333069,0.9611707682401138,0.027975408708392026,0.01998243479170859,0.0,0.0,0.0,0.0
ieee69,8,69,0.9803921299916292,0.9611687285495234,0.027975408708392026,0.01998243479170859,0.0,0.0,0.0,0.0
ieee69,9,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,2,0.9999787748602099,0.9999575501709265,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,3,0.9999575492698942,0.9999151003418529,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,4,0.9999262512082179,0.9998525078553201,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,5,0.9998415217704639,0.999683068656277,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,6,0.9989250830303081,0.997851321507108,0.002776406255334067,0.0023492668314365186,0.0,0.0,0.0,0.0
ieee69,9,7,0.9979795753454958,0.995963232806776,0.043141081813652435,0.03203545679231616,0.0,0.0,0.0,0.0
ieee69,9,8,0.997784883213541,0.9955746731694596,0.08008864198079041,0.0576638222261691,0.0,0.0,0.0,0.0
ieee69,9,9,0.9977342562590048,0.9954736461127094,0.03203545679231616,0.02349266831436518,0.0,0.0,0.0,0.0
ieee69,9,10,0.9975467600092083,0.995099538404869,0.029899759672828416,0.02028912263513357,0.0,0.0,0.0,0.0
ieee69,9,11,0.9793190367141047,0.959065775670642,0.15483804116286143,0.11105625021336268,0.0,0.0,0.1474142125865926,0.0
ieee69,9,12,0.9750260854708396,0.950675867348589,0.15483804116286143,0.11105625021336268,0.0,0.0,0.0,0.0
ieee69,9,13,0.9705373772063904,0.9419428005546594,0.008542788477950976,0.005873167078591295,0.0,0.0,0.0,0.0
ieee69,9,14,0.9700283534289006,0.9409550064559842,0.008542788477950976,0.005873167078591295,0.0,0.0,0.0,0.0
ieee69,9,15,0.9695799324331819,0.9400852453771334,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,16,0.9694965577091077,0.9399235754098092,0.048587109468346185,0.03203545679231616,0.0,0.0,0.0,0.0
ieee69,9,17,0.9694803559442329,0.9398921605617565,0.06407091358463232,0.03737469959103553,0.0,0.0,0.0,0.0
ieee69,9,18,0.9694824531325839,0.9398962269319727,0.06407091358463232,0.03737469959103553,0.0,0.0,0.1474142125865926,0.0
ieee69,9,19,0.9694797552001028,0.9398909957428512,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,20,0.9694780233733706,0.9398876378039378,0.001067848559743872,0.0006407091358463232,0.0,0.0,0.0,0.0
ieee69,9,21,0.9678203408878849,0.9366762122363419,0.12173473581080141,0.08649573333925364,0.0,0.0,0.0,0.058012860600297214
ieee69,9,22,0.9677752179673269,0.9365888725117071,0.005659597366642522,0.003737469959103552,0.0,0.0,0.0,0.0
ieee69,9,23,0.9672687524078356,0.9356088393846108,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,24,0.9661654341062085,0.9334756460616382,0.029899759672828416,0.021356971194877443,0.0,0.0,0.0,0.0
ieee69,9,25,0.9639547194198091,0.929208701091723,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,26,0.9630412626211077,0.9274484735108574,0.014949879836414208,0.010678485597438721,0.0,0.0,0.0,0.0
ieee69,9,27,0.9625495332854707,0.9265016040280774,0.014949879836414208,0.010678485597438721,0.0,0.0,0.0,0.0
ieee69,9,28,0.9999501750557119,0.9999003525939489,0.02776406255334067,0.01986198321123602,0.0,0.0,0.0,0.0
ieee69,9,29,0.9998736492817331,0.99974731452797,0.02776406255334067,0.01986198321123602,0.0,0.0,0.0,0.0
ieee69,9,30,0.9997444032479058,0.9994888718255114,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,31,0.9997215944874427,0.9994432664845148,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,32,0.9996075428784695,0.9992152397795314,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,33,0.9993340639255593,0.9986685713219738,0.014949879836414208,0.010678485597438721,0.0,0.0,0.0,0.0
ieee69,9,34,0.9989758689113147,0.9979527866671162,0.020823046915005507,0.014949879836414208,0.0,0.0,0.0,0.0
ieee69,9,35,0.9989038820679638,0.9978089656104484,0.006407091358463233,0.004271394238975488,0.0,0.0,0.0,0.0
ieee69,9,36,0.9998684491318621,0.9997369155693552,0.02776406255334067,0.01986198321123602,0.0,0.0,0.0,0.0
ieee69,9,37,0.9986054870312724,0.9972129187289647,0.02776406255334067,0.01986198321123602,0.0,0.0,0.0,0.0
ieee69,9,38,0.9973194683406738,0.9946461219313242,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,39,0.996947942737244,0.993905200528023,0.025628365433852933,0.018153425515645825,0.0,0.0,0.0,0.0
ieee69,9,40,0.9969264784019259,0.9938624033388658,0.025628365433852933,0.018153425515645825,0.0,0.0,0.0,0.0
ieee69,9,41,0.9884122045546697,0.9769586861126222,0.0012814182716926463,0.001067848559743872,0.0,0.0,0.0,0.0
ieee69,9,42,0.9847701260582054,0.9697722011766937,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,43,0.9842880520927176,0.9688229694924764,0.006407091358463233,0.00459174880689865,0.0,0.0,0.0,0.0
ieee69,9,44,0.9842790396269128,0.9688052278488777,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,45,0.984172356287142,0.9685952268797852,0.04185966354195979,0.028084417121263836,0.0,0.0,0.0,0.0
ieee69,9,46,0.9841719037985508,0.9685943362264638,0.04185966354195979,0.028084417121263836,0.0,0.0,0.0,0.0
ieee69,9,47,0.9998712084426915,0.9997424334726482,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,48,0.9985013327341243,0.9970049114718226,0.0843600362197659,0.06022665876955439,0.0,0.0,0.0,0.0
ieee69,9,49,0.994244810961019,0.9885227441229125,0.4108013409334676,0.2931244296496929,0.0,0.0,0.1474142125865926,0.0
ieee69,9,50,0.99354055398957,0.9871228324219016,0.4108013409334676,0.2931244296496929,0.0,0.0,0.0,0.058012860600297214
ieee69,9,51,0.9977477645014206,0.9955006015675821,0.04324786666962682,0.03022011424075158,0.0,0.0,0.0,0.0
ieee69,9,52,0.997737730396895,0.995480578657547,0.0038442548150779392,0.0028831911113084544,0.0,0.0,0.0,0.0
ieee69,9,53,0.9976472070794027,0.9952999497933327,0.00459174880689865,0.003737469959103552,0.0,0.0,0.0,0.0
ieee69,9,54,0.9975538784218364,0.995113740354448,0.02819120197723822,0.02028912263513357,0.0,0.0,0.0,0.0
ieee69,9,55,0.9974916981929569,0.9949896879638691,0.025628365433852933,0.0183669952275946,0.0,0.0,0.0,0.0
ieee69,9,56,0.9974916981929569,0.9949896879638691,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,57,0.9974916981929569,0.9949896879638691,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,58,0.9974916981929569,0.9949896879638691,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,59,0.9912310423417953,0.982538979302002,0.10678485597438722,0.07688509630155879,0.0,0.0,0.0,0.0
ieee69,9,60,0.9912310423417953,0.982538979302002,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,61,1.0,1.0,1.3284036083213768,0.9482495210525583,1.3284036083213768,0.9482495210525583,0.0,0.0
ieee69,9,62,0.9567412077117502,0.9153537385337382,0.034171153911803906,0.02456051687410906,0.0,0.0,0.0,0.0
ieee69,9,63,0.9567853392309839,0.9154381853673489,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,9,64,0.9570015990927263,0.9158520606660353,0.24240162306185897,0.1729914666785073,0.0,0.0,0.0,0.0
ieee69,9,65,0.9595581274193739,0.9207517998965754,0.06300306502488845,0.04484963950924264,0.0,0.0,0.0,0.0
ieee69,9,66,0.9792589497021972,0.9589480905718504,0.019221274075389698,0.013882031276670335,0.0,0.0,0.0,0.0
ieee69,9,67,0.9792582502823125,0.9589467207459762,0.019221274075389698,0.013882031276670335,0.0,0.0,0.0,0.0
ieee69,9,68,0.9746762816264122,0.9499938539650892,0.029899759672828416,0.021356971194877443,0.0,0.0,0.0,0.0
ieee69,9,69,0.9746751633081795,0.9499916739698263,0.029899759672828416,0.021356971194877443,0.0,0.0,0.0,0.0
ieee69,10,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,2,0.9999707985666328,0.9999415979859894,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,3,0.9999415962804921,0.9998831959719786,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,4,0.999884514979317,0.9997690432954238,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,5,0.999809688630954,0.9996194134803251,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,6,0.9990004096909005,0.9980018185625872,0.0024518125496970364,0.0020746106189744157,0.0,0.0,0.0,0.0
ieee69,10,7,0.9981655519334585,0.9963344690666258,0.03809739500298472,0.028290144804196574,0.0,0.0,0.0,0.0
ieee69,10,8,0.997993655542636,0.9959913365033535,0.07072536201049143,0.050922260647553834,0.0,0.0,0.0,0.0
ieee69,10,9,0.9979489569447878,0.99590212066719,0.028290144804196574,0.02074610618974415,0.0,0.0,0.0,0.0
ieee69,10,10,0.997783418602071,0.9955717504372356,0.02640413515058347,0.017917091709324498,0.0,0.0,0.0,0.0
ieee69,10,11,0.9793832957257711,0.9591916399466731,0.1367356998869501,0.09807250198788145,0.0,0.0,0.02608362611405113,0.0
ieee69,10,12,0.9751216399483794,0.950862212695617,0.1367356998869501,0.09807250198788145,0.0,0.0,0.0,0.0
ieee69,10,13,0.9704728460690584,0.9418175449573782,0.007544038614452421,0.005186526547436038,0.0,0.0,0.0,0.0
ieee69,10,14,0.969331626280686,0.9396038017079597,0.007544038614452421,0.005186526547436038,0.0,0.0,0.0,0.0
ieee69,10,15,0.9682336180288648,0.9374763390812655,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,16,0.9680294241877897,0.9370809660933438,0.042906719619698136,0.028290144804196574,0.0,0.0,0.0,0.0
ieee69,10,17,0.9677665892940808,0.9365721713538979,0.05658028960839315,0.03300516893822934,0.0,0.0,0.0,0.0
ieee69,10,18,0.9677653247494828,0.936569723787472,0.05658028960839315,0.03300516893822934,0.0,0.0,0.02608362611405113,0.0
ieee69,10,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,20,1.0,1.0,0.0009430048268065526,0.0005658028960839315,0.0009430048268065526,0.0005658028960839315,0.0,0.0
ieee69,10,21,0.9680713935767677,0.9371622230616652,0.10750255025594699,0.07638339097133075,0.0,0.0,0.0,0.05051596765762975
ieee69,10,22,0.9680315564854546,0.9370850943516519,0.004997925582074729,0.003300516893822934,0.0,0.0,0.0,0.0
ieee69,10,23,0.9675844347276126,0.9362196383271536,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,24,0.9666104901911382,0.9343358397475525,0.02640413515058347,0.01886009653613105,0.0,0.0,0.0,0.0
ieee69,10,25,0.9646593956101034,0.93056774953885,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,26,0.9638533668210895,0.9290133127323495,0.013202067575291736,0.009430048268065525,0.0,0.0,0.0,0.0
ieee69,10,27,0.9634195052738606,0.9281771431421302,0.013202067575291736,0.009430048268065525,0.0,0.0,0.0,0.0
ieee69,10,28,0.9999350840953609,0.9998701724047966,0.024518125496970362,0.017539889778601877,0.0,0.0,0.0,0.0
ieee69,10,29,0.999867504343635,0.999735026242369,0.024518125496970362,0.017539889778601877,0.0,0.0,0.0,0.0
ieee69,10,30,0.9997533688131692,0.9995067984532807,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,31,0.9997332268656628,0.9994665248992307,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,32,0.9996325110404227,0.9992651571289809,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,33,0.9993910148076662,0.9987824004782969,0.013202067575291736,0.009430048268065525,0.0,0.0,0.0,0.0
ieee69,10,34,0.9990747215557264,0.9981502992516523,0.018388594122727774,0.013202067575291736,0.0,0.0,0.0,0.0
ieee69,10,35,0.9990111573573797,0.9980232925245311,0.005658028960839316,0.0037720193072262103,0.0,0.0,0.0,0.0
ieee69,10,36,0.9998572402840237,0.9997145009483838,0.024518125496970362,0.017539889778601877,0.0,0.0,0.0,0.0
ieee69,10,37,0.998659405499945,0.9973206081935037,0.024518125496970362,0.017539889778601877,0.0,0.0,0.0,0.0
ieee69,10,38,0.997387340017646,0.9947815060274753,0.0,0.0,0.0,0.0,0.0,0.0
